Total accesses: 7086622
Frames	Miss Rate
1870	0.023700
1871	0.023689
1872	0.023681
1873	0.023670
1874	0.023657
1875	0.023646
1876	0.023637
1877	0.023625
1878	0.023614
1879	0.023601
1880	0.023589
1881	0.023576
1882	0.023564
1883	0.023553
1884	0.023540
1885	0.023529
1886	0.023519
1887	0.023507
1888	0.023497
1889	0.023485
1890	0.023473
1891	0.023461
1892	0.023449
1893	0.023439
1894	0.023428
1895	0.023417
1896	0.023405
1897	0.023394
1898	0.023380
1899	0.023371
1900	0.023359
1901	0.023347
1902	0.023335
1903	0.023322
1904	0.023311
1905	0.023299
1906	0.023287
1907	0.023275
1908	0.023264
1909	0.023251
1910	0.023241
1911	0.023229
1912	0.023219
1913	0.023208
1914	0.023197
1915	0.023184
1916	0.023172
1917	0.023161
1918	0.023151
1919	0.023142
1920	0.023130
1921	0.023121
1922	0.023111
1923	0.023101
1924	0.023092
1925	0.023081
1926	0.023072
1927	0.023060
1928	0.023049
1929	0.023038
1930	0.023027
1931	0.023016
1932	0.023006
1933	0.022995
1934	0.022984
1935	0.022973
1936	0.022963
1937	0.022954
1938	0.022944
1939	0.022935
1940	0.022923
1941	0.022914
1942	0.022906
1943	0.022895
1944	0.022883
1945	0.022870
1946	0.022860
1947	0.022847
1948	0.022834
1949	0.022825
1950	0.022816
1951	0.022806
1952	0.022797
1953	0.022786
1954	0.022776
1955	0.022765
1956	0.022752
1957	0.022743
1958	0.022733
1959	0.022723
1960	0.022712
1961	0.022700
1962	0.022691
1963	0.022682
1964	0.022669
1965	0.022658
1966	0.022647
1967	0.022635
1968	0.022623
1969	0.022610
1970	0.022598
1971	0.022587
1972	0.022575
1973	0.022564
1974	0.022551
1975	0.022539
1976	0.022529
1977	0.022516
1978	0.022506
1979	0.022494
1980	0.022484
1981	0.022478
1982	0.022466
1983	0.022457
1984	0.022448
1985	0.022438
1986	0.022427
1987	0.022414
1988	0.022404
1989	0.022394
1990	0.022385
1991	0.022375
1992	0.022364
1993	0.022352
1994	0.022342
1995	0.022331
1996	0.022321
1997	0.022312
1998	0.022301
1999	0.022292
2000	0.022279
2001	0.022270
2002	0.022260
2003	0.022249
2004	0.022240
2005	0.022230
2006	0.022219
2007	0.022210
2008	0.022200
2009	0.022190
2010	0.022179
2011	0.022169
2012	0.022157
2013	0.022148
2014	0.022138
2015	0.022127
2016	0.022119
2017	0.022110
2018	0.022098
2019	0.022089
2020	0.022081
2021	0.022071
2022	0.022062
2023	0.022055
2024	0.022044
2025	0.022034
2026	0.022023
2027	0.022014
2028	0.022004
2029	0.021992
2030	0.021983
2031	0.021974
2032	0.021963
2033	0.021954
2034	0.021943
2035	0.021933
2036	0.021923
2037	0.021914
2038	0.021907
2039	0.021897
2040	0.021886
2041	0.021877
2042	0.021867
2043	0.021856
2044	0.021848
2045	0.021840
2046	0.021831
2047	0.021822
2048	0.021812
2049	0.021803
2050	0.021793
2051	0.021784
2052	0.021775
2053	0.021765
2054	0.021757
2055	0.021748
2056	0.021739
2057	0.021731
2058	0.021721
2059	0.021714
2060	0.021706
2061	0.021696
2062	0.021686
2063	0.021677
2064	0.021669
2065	0.021660
2066	0.021649
2067	0.021640
2068	0.021631
2069	0.021621
2070	0.021609
2071	0.021600
2072	0.021589
2073	0.021580
2074	0.021570
2075	0.021562
2076	0.021554
2077	0.021544
2078	0.021535
2079	0.021525
2080	0.021516
2081	0.021507
2082	0.021498
2083	0.021490
2084	0.021480
2085	0.021472
2086	0.021463
2087	0.021456
2088	0.021446
2089	0.021437
2090	0.021426
2091	0.021418
2092	0.021409
2093	0.021401
2094	0.021392
2095	0.021382
2096	0.021373
2097	0.021363
2098	0.021353
2099	0.021345
2100	0.021336
2101	0.021329
2102	0.021321
2103	0.021311
2104	0.021303
2105	0.021293
2106	0.021284
2107	0.021276
2108	0.021268
2109	0.021261
2110	0.021251
2111	0.021241
2112	0.021234
2113	0.021225
2114	0.021219
2115	0.021211
2116	0.021203
2117	0.021195
2118	0.021189
2119	0.021181
2120	0.021175
2121	0.021167
2122	0.021159
2123	0.021150
2124	0.021141
2125	0.021130
2126	0.021121
2127	0.021113
2128	0.021105
2129	0.021097
2130	0.021088
2131	0.021078
2132	0.021067
2133	0.021058
2134	0.021049
2135	0.021043
2136	0.021034
2137	0.021025
2138	0.021016
2139	0.021009
2140	0.021001
2141	0.020994
2142	0.020987
2143	0.020978
2144	0.020968
2145	0.020962
2146	0.020952
2147	0.020943
2148	0.020936
2149	0.020926
2150	0.020917
2151	0.020909
2152	0.020902
2153	0.020896
2154	0.020889
2155	0.020880
2156	0.020871
2157	0.020864
2158	0.020855
2159	0.020846
2160	0.020837
2161	0.020827
2162	0.020819
2163	0.020812
2164	0.020802
2165	0.020793
2166	0.020783
2167	0.020774
2168	0.020764
2169	0.020753
2170	0.020742
2171	0.020732
2172	0.020723
2173	0.020715
2174	0.020707
2175	0.020698
2176	0.020689
2177	0.020678
2178	0.020668
2179	0.020658
2180	0.020651
2181	0.020641
2182	0.020632
2183	0.020623
2184	0.020614
2185	0.020605
2186	0.020597
2187	0.020587
2188	0.020577
2189	0.020570
2190	0.020561
2191	0.020550
2192	0.020542
2193	0.020533
2194	0.020526
2195	0.020518
2196	0.020508
2197	0.020500
2198	0.020494
2199	0.020484
2200	0.020472
2201	0.020460
2202	0.020451
2203	0.020443
2204	0.020434
2205	0.020426
2206	0.020419
2207	0.020410
2208	0.020401
2209	0.020392
2210	0.020383
2211	0.020375
2212	0.020366
2213	0.020358
2214	0.020350
2215	0.020342
2216	0.020333
2217	0.020325
2218	0.020317
2219	0.020306
2220	0.020298
2221	0.020288
2222	0.020280
2223	0.020273
2224	0.020265
2225	0.020254
2226	0.020247
2227	0.020238
2228	0.020227
2229	0.020220
2230	0.020211
2231	0.020201
2232	0.020190
2233	0.020181
2234	0.020173
2235	0.020164
2236	0.020156
2237	0.020147
2238	0.020137
2239	0.020127
2240	0.020118
2241	0.020107
2242	0.020097
2243	0.020089
2244	0.020080
2245	0.020069
2246	0.020061
2247	0.020055
2248	0.020044
2249	0.020037
2250	0.020027
2251	0.020017
2252	0.020007
2253	0.019999
2254	0.019992
2255	0.019983
2256	0.019975
2257	0.019968
2258	0.019961
2259	0.019953
2260	0.019944
2261	0.019935
2262	0.019926
2263	0.019919
2264	0.019910
2265	0.019900
2266	0.019892
2267	0.019884
2268	0.019875
2269	0.019868
2270	0.019860
2271	0.019851
2272	0.019843
2273	0.019833
2274	0.019826
2275	0.019820
2276	0.019812
2277	0.019805
2278	0.019796
2279	0.019787
2280	0.019778
2281	0.019770
2282	0.019764
2283	0.019755
2284	0.019748
2285	0.019740
2286	0.019732
2287	0.019725
2288	0.019717
2289	0.019710
2290	0.019704
2291	0.019694
2292	0.019687
2293	0.019678
2294	0.019670
2295	0.019664
2296	0.019655
2297	0.019647
2298	0.019637
2299	0.019630
2300	0.019621
2301	0.019613
2302	0.019605
2303	0.019596
2304	0.019589
2305	0.019578
2306	0.019570
2307	0.019561
2308	0.019554
2309	0.019546
2310	0.019537
2311	0.019529
2312	0.019521
2313	0.019513
2314	0.019506
2315	0.019499
2316	0.019491
2317	0.019484
2318	0.019478
2319	0.019470
2320	0.019463
2321	0.019455
2322	0.019446
2323	0.019440
2324	0.019433
2325	0.019426
2326	0.019420
2327	0.019413
2328	0.019409
2329	0.019401
2330	0.019393
2331	0.019387
2332	0.019380
2333	0.019371
2334	0.019364
2335	0.019358
2336	0.019350
2337	0.019343
2338	0.019337
2339	0.019329
2340	0.019322
2341	0.019314
2342	0.019308
2343	0.019300
2344	0.019292
2345	0.019284
2346	0.019274
2347	0.019264
2348	0.019255
2349	0.019248
2350	0.019241
2351	0.019235
2352	0.019228
2353	0.019220
2354	0.019212
2355	0.019205
2356	0.019199
2357	0.019192
2358	0.019185
2359	0.019178
2360	0.019170
2361	0.019164
2362	0.019159
2363	0.019152
2364	0.019147
2365	0.019141
2366	0.019136
2367	0.019129
2368	0.019121
2369	0.019114
2370	0.019109
2371	0.019103
2372	0.019099
2373	0.019093
2374	0.019084
2375	0.019078
2376	0.019071
2377	0.019063
2378	0.019056
2379	0.019048
2380	0.019041
2381	0.019033
2382	0.019027
2383	0.019020
2384	0.019015
2385	0.019008
2386	0.019002
2387	0.018993
2388	0.018988
2389	0.018981
2390	0.018975
2391	0.018968
2392	0.018962
2393	0.018956
2394	0.018949
2395	0.018942
2396	0.018934
2397	0.018930
2398	0.018923
2399	0.018915
2400	0.018909
2401	0.018902
2402	0.018895
2403	0.018886
2404	0.018879
2405	0.018875
2406	0.018867
2407	0.018862
2408	0.018856
2409	0.018850
2410	0.018843
2411	0.018838
2412	0.018831
2413	0.018826
2414	0.018821
2415	0.018815
2416	0.018809
2417	0.018804
2418	0.018797
2419	0.018789
2420	0.018783
2421	0.018777
2422	0.018770
2423	0.018764
2424	0.018757
2425	0.018750
2426	0.018742
2427	0.018736
2428	0.018730
2429	0.018722
2430	0.018717
2431	0.018710
2432	0.018705
2433	0.018698
2434	0.018691
2435	0.018685
2436	0.018678
2437	0.018670
2438	0.018662
2439	0.018657
2440	0.018652
2441	0.018646
2442	0.018641
2443	0.018634
2444	0.018628
2445	0.018620
2446	0.018614
2447	0.018607
2448	0.018603
2449	0.018598
2450	0.018591
2451	0.018585
2452	0.018578
2453	0.018573
2454	0.018568
2455	0.018563
2456	0.018558
2457	0.018552
2458	0.018547
2459	0.018541
2460	0.018535
2461	0.018530
2462	0.018524
2463	0.018518
2464	0.018514
2465	0.018506
2466	0.018500
2467	0.018494
2468	0.018488
2469	0.018483
2470	0.018477
2471	0.018472
2472	0.018466
2473	0.018461
2474	0.018455
2475	0.018449
2476	0.018444
2477	0.018439
2478	0.018433
2479	0.018428
2480	0.018421
2481	0.018415
2482	0.018409
2483	0.018403
2484	0.018396
2485	0.018386
2486	0.018379
2487	0.018372
2488	0.018366
2489	0.018361
2490	0.018354
2491	0.018348
2492	0.018342
2493	0.018337
2494	0.018330
2495	0.018324
2496	0.018319
2497	0.018314
2498	0.018307
2499	0.018301
2500	0.018297
2501	0.018291
2502	0.018286
2503	0.018278
2504	0.018274
2505	0.018266
2506	0.018260
2507	0.018255
2508	0.018249
2509	0.018243
2510	0.018237
2511	0.018233
2512	0.018228
2513	0.018223
2514	0.018219
2515	0.018213
2516	0.018208
2517	0.018203
2518	0.018197
2519	0.018192
2520	0.018188
2521	0.018183
2522	0.018178
2523	0.018173
2524	0.018166
2525	0.018161
2526	0.018155
2527	0.018149
2528	0.018143
2529	0.018138
2530	0.018131
2531	0.018126
2532	0.018121
2533	0.018116
2534	0.018109
2535	0.018103
2536	0.018097
2537	0.018092
2538	0.018087
2539	0.018083
2540	0.018077
2541	0.018069
2542	0.018063
2543	0.018058
2544	0.018053
2545	0.018047
2546	0.018041
2547	0.018035
2548	0.018027
2549	0.018021
2550	0.018015
2551	0.018009
2552	0.018001
2553	0.017996
2554	0.017989
2555	0.017982
2556	0.017975
2557	0.017969
2558	0.017963
2559	0.017955
2560	0.017947
2561	0.017941
2562	0.017936
2563	0.017931
2564	0.017925
2565	0.017918
2566	0.017911
2567	0.017904
2568	0.017897
2569	0.017890
2570	0.017883
2571	0.017879
2572	0.017873
2573	0.017866
2574	0.017860
2575	0.017854
2576	0.017849
2577	0.017843
2578	0.017838
2579	0.017831
2580	0.017825
2581	0.017819
2582	0.017814
2583	0.017808
2584	0.017802
2585	0.017796
2586	0.017789
2587	0.017783
2588	0.017779
2589	0.017773
2590	0.017768
2591	0.017763
2592	0.017758
2593	0.017751
2594	0.017742
2595	0.017735
2596	0.017730
2597	0.017724
2598	0.017718
2599	0.017712
2600	0.017703
2601	0.017697
2602	0.017692
2603	0.017687
2604	0.017682
2605	0.017676
2606	0.017671
2607	0.017665
2608	0.017659
2609	0.017654
2610	0.017647
2611	0.017643
2612	0.017637
2613	0.017632
2614	0.017626
2615	0.017621
2616	0.017617
2617	0.017612
2618	0.017607
2619	0.017603
2620	0.017596
2621	0.017592
2622	0.017586
2623	0.017580
2624	0.017574
2625	0.017568
2626	0.017563
2627	0.017557
2628	0.017551
2629	0.017546
2630	0.017540
2631	0.017534
2632	0.017529
2633	0.017525
2634	0.017518
2635	0.017513
2636	0.017509
2637	0.017504
2638	0.017499
2639	0.017495
2640	0.017491
2641	0.017486
2642	0.017481
2643	0.017476
2644	0.017471
2645	0.017466
2646	0.017462
2647	0.017457
2648	0.017453
2649	0.017448
2650	0.017444
2651	0.017440
2652	0.017436
2653	0.017431
2654	0.017426
2655	0.017422
2656	0.017417
2657	0.017413
2658	0.017409
2659	0.017402
2660	0.017397
2661	0.017393
2662	0.017389
2663	0.017383
2664	0.017380
2665	0.017375
2666	0.017370
2667	0.017364
2668	0.017358
2669	0.017353
2670	0.017349
2671	0.017345
2672	0.017341
2673	0.017337
2674	0.017334
2675	0.017331
2676	0.017325
2677	0.017321
2678	0.017316
2679	0.017312
2680	0.017309
2681	0.017302
2682	0.017297
2683	0.017292
2684	0.017288
2685	0.017283
2686	0.017279
2687	0.017275
2688	0.017271
2689	0.017266
2690	0.017263
2691	0.017260
2692	0.017256
2693	0.017252
2694	0.017248
2695	0.017245
2696	0.017240
2697	0.017237
2698	0.017234
2699	0.017228
2700	0.017223
2701	0.017217
2702	0.017211
2703	0.017207
2704	0.017203
2705	0.017197
2706	0.017195
2707	0.017190
2708	0.017186
2709	0.017182
2710	0.017178
2711	0.017173
2712	0.017170
2713	0.017166
2714	0.017163
2715	0.017157
2716	0.017151
2717	0.017146
2718	0.017142
2719	0.017138
2720	0.017133
2721	0.017130
2722	0.017126
2723	0.017122
2724	0.017117
2725	0.017114
2726	0.017109
2727	0.017105
2728	0.017102
2729	0.017097
2730	0.017094
2731	0.017091
2732	0.017086
2733	0.017081
2734	0.017076
2735	0.017070
2736	0.017066
2737	0.017061
2738	0.017057
2739	0.017053
2740	0.017048
2741	0.017045
2742	0.017040
2743	0.017035
2744	0.017030
2745	0.017025
2746	0.017020
2747	0.017015
2748	0.017009
2749	0.017004
2750	0.017000
2751	0.016996
2752	0.016991
2753	0.016988
2754	0.016982
2755	0.016977
2756	0.016973
2757	0.016968
2758	0.016965
2759	0.016959
2760	0.016955
2761	0.016952
2762	0.016946
2763	0.016942
2764	0.016937
2765	0.016934
2766	0.016930
2767	0.016927
2768	0.016922
2769	0.016918
2770	0.016915
2771	0.016912
2772	0.016907
2773	0.016904
2774	0.016901
2775	0.016897
2776	0.016892
2777	0.016889
2778	0.016886
2779	0.016883
2780	0.016878
2781	0.016874
2782	0.016871
2783	0.016866
2784	0.016863
2785	0.016858
2786	0.016854
2787	0.016849
2788	0.016846
2789	0.016843
2790	0.016840
2791	0.016834
2792	0.016829
2793	0.016824
2794	0.016819
2795	0.016815
2796	0.016812
2797	0.016809
2798	0.016805
2799	0.016802
2800	0.016798
2801	0.016793
2802	0.016788
2803	0.016784
2804	0.016779
2805	0.016774
2806	0.016770
2807	0.016766
2808	0.016763
2809	0.016758
2810	0.016753
2811	0.016749
2812	0.016745
2813	0.016739
2814	0.016735
2815	0.016731
2816	0.016727
2817	0.016722
2818	0.016720
2819	0.016715
2820	0.016713
2821	0.016707
2822	0.016703
2823	0.016699
2824	0.016695
2825	0.016691
2826	0.016686
2827	0.016683
2828	0.016678
2829	0.016674
2830	0.016670
2831	0.016666
2832	0.016661
2833	0.016658
2834	0.016654
2835	0.016650
2836	0.016647
2837	0.016642
2838	0.016637
2839	0.016633
2840	0.016630
2841	0.016627
2842	0.016623
2843	0.016620
2844	0.016616
2845	0.016613
2846	0.016609
2847	0.016606
2848	0.016603
2849	0.016601
2850	0.016597
2851	0.016594
2852	0.016589
2853	0.016586
2854	0.016583
2855	0.016579
2856	0.016574
2857	0.016571
2858	0.016566
2859	0.016562
2860	0.016559
2861	0.016556
2862	0.016552
2863	0.016548
2864	0.016545
2865	0.016540
2866	0.016536
2867	0.016532
2868	0.016529
2869	0.016526
2870	0.016523
2871	0.016519
2872	0.016514
2873	0.016512
2874	0.016509
2875	0.016503
2876	0.016500
2877	0.016497
2878	0.016493
2879	0.016489
2880	0.016485
2881	0.016481
2882	0.016478
2883	0.016476
2884	0.016473
2885	0.016468
2886	0.016464
2887	0.016460
2888	0.016457
2889	0.016453
2890	0.016448
2891	0.016444
2892	0.016440
2893	0.016437
2894	0.016434
2895	0.016429
2896	0.016426
2897	0.016423
2898	0.016418
2899	0.016414
2900	0.016410
2901	0.016407
2902	0.016404
2903	0.016398
2904	0.016395
2905	0.016391
2906	0.016386
2907	0.016381
2908	0.016377
2909	0.016372
2910	0.016369
2911	0.016365
2912	0.016362
2913	0.016359
2914	0.016356
2915	0.016353
2916	0.016349
2917	0.016346
2918	0.016342
2919	0.016338
2920	0.016334
2921	0.016330
2922	0.016326
2923	0.016323
2924	0.016320
2925	0.016316
2926	0.016312
2927	0.016309
2928	0.016305
2929	0.016302
2930	0.016298
2931	0.016294
2932	0.016290
2933	0.016285
2934	0.016280
2935	0.016276
2936	0.016272
2937	0.016268
2938	0.016264
2939	0.016260
2940	0.016256
2941	0.016253
2942	0.016249
2943	0.016245
2944	0.016241
2945	0.016237
2946	0.016233
2947	0.016228
2948	0.016226
2949	0.016222
2950	0.016219
2951	0.016215
2952	0.016212
2953	0.016208
2954	0.016204
2955	0.016201
2956	0.016199
2957	0.016196
2958	0.016193
2959	0.016191
2960	0.016188
2961	0.016184
2962	0.016181
2963	0.016177
2964	0.016174
2965	0.016172
2966	0.016168
2967	0.016164
2968	0.016161
2969	0.016157
2970	0.016153
2971	0.016149
2972	0.016146
2973	0.016143
2974	0.016139
2975	0.016136
2976	0.016132
2977	0.016128
2978	0.016124
2979	0.016120
2980	0.016118
2981	0.016115
2982	0.016111
2983	0.016107
2984	0.016104
2985	0.016099
2986	0.016096
2987	0.016092
2988	0.016088
2989	0.016084
2990	0.016081
2991	0.016077
2992	0.016075
2993	0.016071
2994	0.016066
2995	0.016063
2996	0.016059
2997	0.016055
2998	0.016051
2999	0.016047
3000	0.016044
3001	0.016040
3002	0.016035
3003	0.016030
3004	0.016025
3005	0.016021
3006	0.016017
3007	0.016013
3008	0.016009
3009	0.016005
3010	0.016001
3011	0.015998
3012	0.015995
3013	0.015990
3014	0.015986
3015	0.015983
3016	0.015980
3017	0.015976
3018	0.015972
3019	0.015969
3020	0.015964
3021	0.015959
3022	0.015956
3023	0.015952
3024	0.015949
3025	0.015944
3026	0.015941
3027	0.015938
3028	0.015934
3029	0.015929
3030	0.015925
3031	0.015920
3032	0.015915
3033	0.015911
3034	0.015907
3035	0.015902
3036	0.015899
3037	0.015894
3038	0.015892
3039	0.015889
3040	0.015884
3041	0.015880
3042	0.015877
3043	0.015873
3044	0.015869
3045	0.015865
3046	0.015860
3047	0.015856
3048	0.015851
3049	0.015847
3050	0.015843
3051	0.015840
3052	0.015837
3053	0.015834
3054	0.015830
3055	0.015827
3056	0.015823
3057	0.015819
3058	0.015815
3059	0.015810
3060	0.015805
3061	0.015801
3062	0.015798
3063	0.015794
3064	0.015790
3065	0.015788
3066	0.015783
3067	0.015778
3068	0.015775
3069	0.015772
3070	0.015768
3071	0.015765
3072	0.015762
3073	0.015758
3074	0.015754
3075	0.015751
3076	0.015747
3077	0.015744
3078	0.015740
3079	0.015736
3080	0.015731
3081	0.015726
3082	0.015722
3083	0.015718
3084	0.015715
3085	0.015711
3086	0.015707
3087	0.015705
3088	0.015702
3089	0.015699
3090	0.015695
3091	0.015692
3092	0.015689
3093	0.015685
3094	0.015680
3095	0.015677
3096	0.015674
3097	0.015671
3098	0.015668
3099	0.015663
3100	0.015661
3101	0.015658
3102	0.015654
3103	0.015649
3104	0.015645
3105	0.015642
3106	0.015639
3107	0.015635
3108	0.015630
3109	0.015627
3110	0.015625
3111	0.015620
3112	0.015617
3113	0.015614
3114	0.015611
3115	0.015606
3116	0.015602
3117	0.015599
3118	0.015597
3119	0.015594
3120	0.015590
3121	0.015587
3122	0.015583
3123	0.015579
3124	0.015574
3125	0.015570
3126	0.015567
3127	0.015563
3128	0.015559
3129	0.015557
3130	0.015553
3131	0.015549
3132	0.015547
3133	0.015544
3134	0.015540
3135	0.015537
3136	0.015534
3137	0.015531
3138	0.015527
3139	0.015525
3140	0.015524
3141	0.015521
3142	0.015518
3143	0.015512
3144	0.015510
3145	0.015507
3146	0.015502
3147	0.015499
3148	0.015497
3149	0.015494
3150	0.015491
3151	0.015489
3152	0.015486
3153	0.015484
3154	0.015482
3155	0.015478
3156	0.015476
3157	0.015473
3158	0.015470
3159	0.015469
3160	0.015467
3161	0.015465
3162	0.015462
3163	0.015460
3164	0.015456
3165	0.015453
3166	0.015449
3167	0.015445
3168	0.015442
3169	0.015440
3170	0.015436
3171	0.015432
3172	0.015430
3173	0.015426
3174	0.015424
3175	0.015421
3176	0.015420
3177	0.015418
3178	0.015414
3179	0.015411
3180	0.015409
3181	0.015407
3182	0.015404
3183	0.015401
3184	0.015397
3185	0.015393
3186	0.015391
3187	0.015388
3188	0.015385
3189	0.015383
3190	0.015380
3191	0.015376
3192	0.015374
3193	0.015371
3194	0.015368
3195	0.015366
3196	0.015363
3197	0.015360
3198	0.015357
3199	0.015355
3200	0.015352
3201	0.015350
3202	0.015347
3203	0.015344
3204	0.015341
3205	0.015338
3206	0.015337
3207	0.015334
3208	0.015332
3209	0.015329
3210	0.015327
3211	0.015323
3212	0.015320
3213	0.015318
3214	0.015315
3215	0.015312
3216	0.015308
3217	0.015306
3218	0.015302
3219	0.015300
3220	0.015298
3221	0.015295
3222	0.015293
3223	0.015290
3224	0.015287
3225	0.015284
3226	0.015281
3227	0.015279
3228	0.015276
3229	0.015273
3230	0.015270
3231	0.015267
3232	0.015265
3233	0.015263
3234	0.015261
3235	0.015258
3236	0.015254
3237	0.015252
3238	0.015251
3239	0.015247
3240	0.015244
3241	0.015241
3242	0.015238
3243	0.015234
3244	0.015232
3245	0.015228
3246	0.015225
3247	0.015222
3248	0.015219
3249	0.015216
3250	0.015214
3251	0.015211
3252	0.015208
3253	0.015205
3254	0.015200
3255	0.015198
3256	0.015194
3257	0.015190
3258	0.015187
3259	0.015184
3260	0.015181
3261	0.015179
3262	0.015177
3263	0.015174
3264	0.015170
3265	0.015167
3266	0.015163
3267	0.015161
3268	0.015158
3269	0.015155
3270	0.015152
3271	0.015150
3272	0.015147
3273	0.015143
3274	0.015140
3275	0.015137
3276	0.015134
3277	0.015130
3278	0.015126
3279	0.015122
3280	0.015120
3281	0.015116
3282	0.015112
3283	0.015107
3284	0.015104
3285	0.015101
3286	0.015098
3287	0.015094
3288	0.015090
3289	0.015088
3290	0.015083
3291	0.015079
3292	0.015077
3293	0.015072
3294	0.015069
3295	0.015067
3296	0.015064
3297	0.015061
3298	0.015058
3299	0.015055
3300	0.015052
3301	0.015049
3302	0.015045
3303	0.015042
3304	0.015039
3305	0.015034
3306	0.015030
3307	0.015027
3308	0.015024
3309	0.015021
3310	0.015016
3311	0.015012
3312	0.015007
3313	0.015004
3314	0.015001
3315	0.014997
3316	0.014994
3317	0.014991
3318	0.014988
3319	0.014986
3320	0.014985
3321	0.014982
3322	0.014980
3323	0.014977
3324	0.014973
3325	0.014970
3326	0.014967
3327	0.014964
3328	0.014960
3329	0.014958
3330	0.014955
3331	0.014953
3332	0.014947
3333	0.014944
3334	0.014941
3335	0.014938
3336	0.014934
3337	0.014932
3338	0.014929
3339	0.014926
3340	0.014924
3341	0.014921
3342	0.014919
3343	0.014917
3344	0.014914
3345	0.014909
3346	0.014906
3347	0.014903
3348	0.014901
3349	0.014898
3350	0.014895
3351	0.014891
3352	0.014888
3353	0.014885
3354	0.014882
3355	0.014880
3356	0.014877
3357	0.014876
3358	0.014873
3359	0.014870
3360	0.014866
3361	0.014864
3362	0.014861
3363	0.014858
3364	0.014855
3365	0.014852
3366	0.014849
3367	0.014847
3368	0.014844
3369	0.014841
3370	0.014838
3371	0.014835
3372	0.014833
3373	0.014830
3374	0.014827
3375	0.014825
3376	0.014822
3377	0.014819
3378	0.014814
3379	0.014811
3380	0.014808
3381	0.014806
3382	0.014803
3383	0.014799
3384	0.014798
3385	0.014794
3386	0.014791
3387	0.014787
3388	0.014785
3389	0.014781
3390	0.014778
3391	0.014776
3392	0.014771
3393	0.014768
3394	0.014765
3395	0.014761
3396	0.014760
3397	0.014758
3398	0.014755
3399	0.014752
3400	0.014748
3401	0.014744
3402	0.014741
3403	0.014737
3404	0.014734
3405	0.014731
3406	0.014726
3407	0.014722
3408	0.014718
3409	0.014716
3410	0.014713
3411	0.014711
3412	0.014708
3413	0.014705
3414	0.014702
3415	0.014700
3416	0.014696
3417	0.014692
3418	0.014690
3419	0.014686
3420	0.014683
3421	0.014681
3422	0.014679
3423	0.014676
3424	0.014673
3425	0.014670
3426	0.014667
3427	0.014665
3428	0.014663
3429	0.014659
3430	0.014657
3431	0.014655
3432	0.014652
3433	0.014649
3434	0.014645
3435	0.014643
3436	0.014639
3437	0.014636
3438	0.014633
3439	0.014630
3440	0.014627
3441	0.014625
3442	0.014621
3443	0.014619
3444	0.014617
3445	0.014614
3446	0.014611
3447	0.014609
3448	0.014606
3449	0.014603
3450	0.014599
3451	0.014596
3452	0.014593
3453	0.014589
3454	0.014586
3455	0.014582
3456	0.014579
3457	0.014576
3458	0.014574
3459	0.014571
3460	0.014568
3461	0.014565
3462	0.014563
3463	0.014560
3464	0.014556
3465	0.014553
3466	0.014551
3467	0.014548
3468	0.014545
3469	0.014543
3470	0.014541
3471	0.014540
3472	0.014537
3473	0.014534
3474	0.014531
3475	0.014528
3476	0.014526
3477	0.014524
3478	0.014521
3479	0.014518
3480	0.014516
3481	0.014514
3482	0.014511
3483	0.014509
3484	0.014506
3485	0.014503
3486	0.014500
3487	0.014496
3488	0.014492
3489	0.014489
3490	0.014485
3491	0.014483
3492	0.014481
3493	0.014479
3494	0.014477
3495	0.014473
3496	0.014471
3497	0.014468
3498	0.014466
3499	0.014463
3500	0.014461
3501	0.014458
3502	0.014456
3503	0.014454
3504	0.014451
3505	0.014448
3506	0.014446
3507	0.014444
3508	0.014441
3509	0.014438
3510	0.014436
3511	0.014434
3512	0.014431
3513	0.014428
3514	0.014425
3515	0.014422
3516	0.014419
3517	0.014415
3518	0.014414
3519	0.014411
3520	0.014408
3521	0.014406
3522	0.014403
3523	0.014401
3524	0.014398
3525	0.014395
3526	0.014393
3527	0.014391
3528	0.014389
3529	0.014385
3530	0.014383
3531	0.014380
3532	0.014377
3533	0.014374
3534	0.014371
3535	0.014369
3536	0.014367
3537	0.014364
3538	0.014362
3539	0.014359
3540	0.014357
3541	0.014355
3542	0.014352
3543	0.014349
3544	0.014347
3545	0.014345
3546	0.014343
3547	0.014341
3548	0.014339
3549	0.014336
3550	0.014334
3551	0.014332
3552	0.014329
3553	0.014327
3554	0.014325
3555	0.014323
3556	0.014322
3557	0.014320
3558	0.014318
3559	0.014317
3560	0.014314
3561	0.014312
3562	0.014310
3563	0.014306
3564	0.014303
3565	0.014300
3566	0.014298
3567	0.014294
3568	0.014290
3569	0.014287
3570	0.014283
3571	0.014280
3572	0.014277
3573	0.014275
3574	0.014273
3575	0.014268
3576	0.014265
3577	0.014263
3578	0.014260
3579	0.014257
3580	0.014255
3581	0.014251
3582	0.014248
3583	0.014246
3584	0.014243
3585	0.014240
3586	0.014238
3587	0.014236
3588	0.014233
3589	0.014232
3590	0.014229
3591	0.014226
3592	0.014223
3593	0.014221
3594	0.014219
3595	0.014217
3596	0.014215
3597	0.014213
3598	0.014210
3599	0.014207
3600	0.014204
3601	0.014199
3602	0.014196
3603	0.014194
3604	0.014192
3605	0.014189
3606	0.014187
3607	0.014185
3608	0.014183
3609	0.014180
3610	0.014176
3611	0.014174
3612	0.014173
3613	0.014170
3614	0.014168
3615	0.014165
3616	0.014162
